time,lat,lng,,,,,,,,,,,
52800,35.45603733,139.6115408,,,,,,,,,,,
52801,35.45603733,139.6115408,,,,,,,,,,,
52802,35.45603733,139.6115408,,,,,,,,,,,
52803,35.45603733,139.6115408,,,,,,,,,,,
52804,35.45603733,139.6115408,,,,,,,,,,,
52805,35.45603733,139.6115408,,,,,,,,,,,
52806,35.45603733,139.6115408,,,,,,,,,,,
52807,35.45603733,139.6115408,,,,,,,,,,,
52808,35.45603733,139.6115408,,,,,,,,,,,
52809,35.45603733,139.6115408,,,,,,,,,,,
52810,35.45603733,139.6115408,,,,,,,,,,,
52811,35.45603733,139.6115408,,,,,,,,,,,
52812,35.45603733,139.6115408,,,,,,,,,,,
52813,35.45603733,139.6115408,,,,,,,,,,,
52814,35.45603733,139.6115408,,,,,,,,,,,
52815,35.45603733,139.6115408,,,,,,,,,,,
52816,35.45603733,139.6115408,,,,,,,,,,,
52817,35.45603733,139.6115408,,,,,,,,,,,
52818,35.45603733,139.6115408,,,,,,,,,,,
52819,35.45603733,139.6115408,,,,,,,,,,,
52820,35.45603733,139.6115408,,,,,,,,,,,
52821,35.45603733,139.6115408,,,,,,,,,,,
52822,35.45603733,139.6115408,,,,,,,,,,,
52823,35.45603733,139.6115408,,,,,,,,,,,
52824,35.45603733,139.6115408,,,,,,,,,,,
52825,35.45603733,139.6115408,,,,,,,,,,,
52826,35.45603733,139.6115408,,,,,,,,,,,
52827,35.45603733,139.6115408,,,,,,,,,,,
52828,35.45603733,139.6115408,,,,,,,,,,,
52829,35.45603733,139.6115408,,,,,,,,,,,
52830,35.45603733,139.6115408,,,,,,,,,,,
52831,35.45603733,139.6115408,,,,,,,,,,,
52832,35.45603733,139.6115408,,,,,,,,,,,
52833,35.45603733,139.6115408,,,,,,,,,,,
52834,35.45603733,139.6115408,,,,,,,,,,,
52835,35.45603733,139.6115408,,,,,,,,,,,
52836,35.45603733,139.6115408,,,,,,,,,,,
52837,35.45603733,139.6115408,,,,,,,,,,,
52838,35.45603733,139.6115408,,,,,,,,,,,
52839,35.45603733,139.6115408,,,,,,,,,,,
52840,35.45603733,139.6115408,,,,,,,,,,,
52841,35.45603733,139.6115408,,,,,,,,,,,
52842,35.45603733,139.6115408,,,,,,,,,,,
52843,35.45603733,139.6115408,,,,,,,,,,,
52844,35.45603733,139.6115408,,,,,,,,,,,
52845,35.45603733,139.6115408,,,,,,,,,,,
52846,35.45603733,139.6115408,,,,,,,,,,,
52847,35.45603733,139.6115408,,,,,,,,,,,
52848,35.45603733,139.6115408,,,,,,,,,,,
52849,35.45603733,139.6115408,,,,,,,,,,,
52850,35.45603733,139.6115408,,,,,,,,,,,
52851,35.45603733,139.6115408,,,,,,,,,,,
52852,35.45603733,139.6115408,,,,,,,,,,,
52853,35.45603733,139.6115408,,,,,,,,,,,
52854,35.45603733,139.6115408,,,,,,,,,,,
52855,35.45603733,139.6115408,,,,,,,,,,,
52856,35.45603733,139.6115408,,,,,,,,,,,
52857,35.45603733,139.6115408,,,,,,,,,,,
52858,35.45603733,139.6115408,,,,,,,,,,,
52859,35.45603733,139.6115408,,,,,,,,,,,
52860,35.45603733,139.6115408,,,,,,,,,,,
52861,35.45603733,139.6115408,,,,,,,,,,,
52862,35.45603733,139.6115408,,,,,,,,,,,
52863,35.45603733,139.6115408,,,,,,,,,,,
52864,35.45603733,139.6115408,,,,,,,,,,,
52865,35.45603733,139.6115408,,,,,,,,,,,
52866,35.45603733,139.6115408,,,,,,,,,,,
52867,35.45603733,139.6115408,,,,,,,,,,,
52868,35.45603733,139.6115408,,,,,,,,,,,
52869,35.45603733,139.6115408,,,,,,,,,,,
52870,35.45603733,139.6115408,,,,,,,,,,,
52871,35.45603733,139.6115408,,,,,,,,,,,
52872,35.45603733,139.6115408,,,,,,,,,,,
52873,35.45603733,139.6115408,,,,,,,,,,,
52874,35.45603733,139.6115408,,,,,,,,,,,
52875,35.45603733,139.6115408,,,,,,,,,,,
52876,35.45603733,139.6115408,,,,,,,,,,,
52877,35.45603733,139.6115408,,,,,,,,,,,
52878,35.45603733,139.6115408,,,,,,,,,,,
52879,35.45603733,139.6115408,,,,,,,,,,,
52880,35.45603733,139.6115408,,,,,,,,,,,
52881,35.45603733,139.6115408,,,,,,,,,,,
52882,35.45603733,139.6115408,,,,,,,,,,,
52883,35.45603733,139.6115408,,,,,,,,,,,
52884,35.45603733,139.6115408,,,,,,,,,,,
52885,35.45603733,139.6115408,,,,,,,,,,,
52886,35.45603733,139.6115408,,,,,,,,,,,
52887,35.45603733,139.6115408,,,,,,,,,,,
52888,35.45603733,139.6115408,,,,,,,,,,,
52889,35.45603733,139.6115408,,,,,,,,,,,
52890,35.45603733,139.6115408,,,,,,,,,,,
52891,35.45603733,139.6115408,,,,,,,,,,,
52892,35.45603733,139.6115408,,,,,,,,,,,
52893,35.45603733,139.6115408,,,,,,,,,,,
52894,35.45603733,139.6115408,,,,,,,,,,,
52895,35.45603733,139.6115408,,,,,,,,,,,
52896,35.45603733,139.6115408,,,,,,,,,,,
52897,35.45603733,139.6115408,,,,,,,,,,,
52898,35.45603733,139.6115408,,,,,,,,,,,
52899,35.45603733,139.6115408,,,,,,,,,,,
52900,35.45603733,139.6115408,,,,,,,,,,,
52901,35.45603733,139.6115408,,,,,,,,,,,
52902,35.45603733,139.6115408,,,,,,,,,,,
52903,35.45603733,139.6115408,,,,,,,,,,,
52904,35.45603733,139.6115408,,,,,,,,,,,
52905,35.45603733,139.6115408,,,,,,,,,,,
52906,35.45603733,139.6115408,,,,,,,,,,,
52907,35.45603733,139.6115408,,,,,,,,,,,
52908,35.45603733,139.6115408,,,,,,,,,,,
52909,35.45603733,139.6115408,,,,,,,,,,,
52910,35.45603733,139.6115408,,,,,,,,,,,
52911,35.45603733,139.6115408,,,,,,,,,,,
52912,35.45603733,139.6115408,,,,,,,,,,,
52913,35.45603733,139.6115408,,,,,,,,,,,
52914,35.45603733,139.6115408,,,,,,,,,,,
52915,35.45603733,139.6115408,,,,,,,,,,,
52916,35.45603733,139.6115408,,,,,,,,,,,
52917,35.45603733,139.6115408,,,,,,,,,,,
52918,35.45603733,139.6115408,,,,,,,,,,,
52919,35.45603733,139.6115408,,,,,,,,,,,
52920,35.45603733,139.6115408,,,,,,,,,,,
52921,35.45603733,139.6115408,,,,,,,,,,,
52922,35.45603733,139.6115408,,,,,,,,,,,
52923,35.45603733,139.6115408,,,,,,,,,,,
52924,35.45603733,139.6115408,,,,,,,,,,,
52925,35.45603733,139.6115408,,,,,,,,,,,
52926,35.45603733,139.6115408,,,,,,,,,,,
52927,35.45603733,139.6115408,,,,,,,,,,,
52928,35.45603733,139.6115408,,,,,,,,,,,
52929,35.45603733,139.6115408,,,,,,,,,,,
52930,35.45603733,139.6115408,,,,,,,,,,,
52931,35.45603733,139.6115408,,,,,,,,,,,
52932,35.45603733,139.6115408,,,,,,,,,,,
52933,35.45603733,139.6115408,,,,,,,,,,,
52934,35.45603733,139.6115408,,,,,,,,,,,
52935,35.45603733,139.6115408,,,,,,,,,,,
52936,35.45603733,139.6115408,,,,,,,,,,,
52937,35.45603733,139.6115408,,,,,,,,,,,
52938,35.45603733,139.6115408,,,,,,,,,,,
52939,35.45603733,139.6115408,,,,,,,,,,,
52940,35.45603733,139.6115408,,,,,,,,,,,
52941,35.45603733,139.6115408,,,,,,,,,,,
52942,35.45603733,139.6115408,,,,,,,,,,,
52943,35.45603733,139.6115408,,,,,,,,,,,
52944,35.45603733,139.6115408,,,,,,,,,,,
52945,35.45603733,139.6115408,,,,,,,,,,,
52946,35.45603733,139.6115408,,,,,,,,,,,
52947,35.45603733,139.6115408,,,,,,,,,,,
52948,35.45603733,139.6115408,,,,,,,,,,,
52949,35.45603733,139.6115408,,,,,,,,,,,
52950,35.45603733,139.6115408,,,,,,,,,,,
52951,35.45603733,139.6115408,,,,,,,,,,,
52952,35.45603733,139.6115408,,,,,,,,,,,
52953,35.45603733,139.6115408,,,,,,,,,,,
52954,35.45603733,139.6115408,,,,,,,,,,,
52955,35.45603733,139.6115408,,,,,,,,,,,
52956,35.45603733,139.6115408,,,,,,,,,,,
52957,35.45603733,139.6115408,,,,,,,,,,,
52958,35.45603733,139.6115408,,,,,,,,,,,
52959,35.45603733,139.6115408,,,,,,,,,,,
52960,35.45603733,139.6115408,,,,,,,,,,,
52961,35.45603733,139.6115408,,,,,,,,,,,
52962,35.45603733,139.6115408,,,,,,,,,,,
52963,35.45603733,139.6115408,,,,,,,,,,,
52964,35.45603733,139.6115408,,,,,,,,,,,
52965,35.45603733,139.6115408,,,,,,,,,,,
52966,35.45603733,139.6115408,,,,,,,,,,,
52967,35.45603733,139.6115408,,,,,,,,,,,
52968,35.45603733,139.6115408,,,,,,,,,,,
52969,35.45603733,139.6115408,,,,,,,,,,,
52970,35.45603733,139.6115408,,,,,,,,,,,
52971,35.45603733,139.6115408,,,,,,,,,,,
52972,35.45603733,139.6115408,,,,,,,,,,,
52973,35.45603733,139.6115408,,,,,,,,,,,
52974,35.45603733,139.6115408,,,,,,,,,,,
52975,35.45603733,139.6115408,,,,,,,,,,,
52976,35.45603733,139.6115408,,,,,,,,,,,
52977,35.45603733,139.6115408,,,,,,,,,,,
52978,35.45603733,139.6115408,,,,,,,,,,,
52979,35.45603733,139.6115408,,,,,,,,,,,
52980,35.45603733,139.6115408,,,,,,,,,,,
52981,35.45603733,139.6115408,,,,,,,,,,,
52982,35.45603733,139.6115408,,,,,,,,,,,
52983,35.45603733,139.6115408,,,,,,,,,,,
52984,35.45603733,139.6115408,,,,,,,,,,,
52985,35.45603733,139.6115408,,,,,,,,,,,
52986,35.45603733,139.6115408,,,,,,,,,,,
52987,35.45603733,139.6115408,,,,,,,,,,,
52988,35.45603733,139.6115408,,,,,,,,,,,
52989,35.45603733,139.6115408,,,,,,,,,,,
52990,35.45603733,139.6115408,,,,,,,,,,,
52991,35.45603733,139.6115408,,,,,,,,,,,
52992,35.45603733,139.6115408,,,,,,,,,,,
52993,35.45603733,139.6115408,,,,,,,,,,,
52994,35.45603733,139.6115408,,,,,,,,,,,
52995,35.45603733,139.6115408,,,,,,,,,,,
52996,35.45603733,139.6115408,,,,,,,,,,,
52997,35.45603733,139.6115408,,,,,,,,,,,
52998,35.45603733,139.6115408,,,,,,,,,,,
52999,35.45603733,139.6115408,,,,,,,,,,,
53000,35.45603733,139.6115408,,,,,,,,,,,
53001,35.45603733,139.6115408,,,,,,,,,,,
53002,35.45603733,139.6115408,,,,,,,,,,,
53003,35.45603733,139.6115408,,,,,,,,,,,
53004,35.45603733,139.6115408,,,,,,,,,,,
53005,35.45603733,139.6115408,,,,,,,,,,,
53006,35.45603733,139.6115408,,,,,,,,,,,
53007,35.45603733,139.6115408,,,,,,,,,,,
53008,35.45603733,139.6115408,,,,,,,,,,,
53009,35.45603733,139.6115408,,,,,,,,,,,
53010,35.45603733,139.6115408,,,,,,,,,,,
53011,35.45603733,139.6115408,,,,,,,,,,,
53012,35.45603733,139.6115408,,,,,,,,,,,
53013,35.45603733,139.6115408,,,,,,,,,,,
53014,35.45603733,139.6115408,,,,,,,,,,,
53015,35.45603733,139.6115408,,,,,,,,,,,
53016,35.45603733,139.6115408,,,,,,,,,,,
53017,35.45603733,139.6115408,,,,,,,,,,,
53018,35.45603733,139.6115408,,,,,,,,,,,
53019,35.45603733,139.6115408,,,,,,,,,,,
53020,35.45603733,139.6115408,,,,,,,,,,,
53021,35.45603733,139.6115408,,,,,,,,,,,
53022,35.45603733,139.6115408,,,,,,,,,,,
53023,35.45603733,139.6115408,,,,,,,,,,,
53024,35.45603733,139.6115408,,,,,,,,,,,
53025,35.45603733,139.6115408,,,,,,,,,,,
53026,35.45603733,139.6115408,,,,,,,,,,,
53027,35.45603733,139.6115408,,,,,,,,,,,
53028,35.45603733,139.6115408,,,,,,,,,,,
53029,35.45603733,139.6115408,,,,,,,,,,,
53030,35.45603733,139.6115408,,,,,,,,,,,
53031,35.45603733,139.6115408,,,,,,,,,,,
53032,35.45603733,139.6115408,,,,,,,,,,,
53033,35.45603733,139.6115408,,,,,,,,,,,
53034,35.45603733,139.6115408,,,,,,,,,,,
53035,35.45603733,139.6115408,,,,,,,,,,,
53036,35.45603624,139.6115408,,,,,,,,,,,
53037,35.45603407,139.6115354,,,,,,,,,,,
53038,35.45603407,139.6115354,,,,,,,,,,,
53039,35.45603407,139.6115354,,,,,,,,,,,
53040,35.45603407,139.6115354,,,,,,,,,,,
53041,35.45603407,139.6115354,,,,,,,,,,,
53042,35.45603407,139.6115354,,,,,,,,,,,
53043,35.45603407,139.6115354,,,,,,,,,,,
53044,35.45603407,139.6115354,,,,,,,,,,,
53045,35.45603407,139.6115354,,,,,,,,,,,
53046,35.45603407,139.6115354,,,,,,,,,,,
53047,35.45603407,139.6115354,,,,,,,,,,,
53048,35.45603407,139.6115354,,,,,,,,,,,
53049,35.45603407,139.6115354,,,,,,,,,,,
53050,35.45603407,139.6115354,,,,,,,,,,,
53051,35.45603407,139.6115354,,,,,,,,,,,
53052,35.45603407,139.6115354,,,,,,,,,,,
53053,35.45603407,139.6115354,,,,,,,,,,,
53054,35.45603407,139.6115354,,,,,,,,,,,
53055,35.45603407,139.6115354,,,,,,,,,,,
53056,35.45603407,139.6115354,,,,,,,,,,,
53057,35.45603407,139.6115354,,,,,,,,,,,
53058,35.45603407,139.6115354,,,,,,,,,,,
53059,35.45603407,139.6115354,,,,,,,,,,,
53060,35.45603407,139.6115354,,,,,,,,,,,
53061,35.45603407,139.6115354,,,,,,,,,,,
53062,35.45603407,139.6115354,,,,,,,,,,,
53063,35.45603407,139.6115354,,,,,,,,,,,
53064,35.45603407,139.6115354,,,,,,,,,,,
53065,35.45603407,139.6115354,,,,,,,,,,,
53066,35.45603407,139.6115354,,,,,,,,,,,
53067,35.45603407,139.6115354,,,,,,,,,,,
53068,35.45603407,139.6115354,,,,,,,,,,,
53069,35.45603407,139.6115354,,,,,,,,,,,
53070,35.45603407,139.6115354,,,,,,,,,,,
53071,35.45603407,139.6115354,,,,,,,,,,,
53072,35.45603407,139.6115354,,,,,,,,,,,
53073,35.45603407,139.6115354,,,,,,,,,,,
53074,35.45603407,139.6115354,,,,,,,,,,,
53075,35.45603407,139.6115354,,,,,,,,,,,
53076,35.45603407,139.6115354,,,,,,,,,,,
53077,35.45603407,139.6115354,,,,,,,,,,,
53078,35.45603407,139.6115354,,,,,,,,,,,
53079,35.45603407,139.6115354,,,,,,,,,,,
53080,35.45603407,139.6115354,,,,,,,,,,,
53081,35.45603407,139.6115354,,,,,,,,,,,
53082,35.45603407,139.6115354,,,,,,,,,,,
53083,35.45603407,139.6115354,,,,,,,,,,,
53084,35.45603407,139.6115354,,,,,,,,,,,
53085,35.45603407,139.6115354,,,,,,,,,,,
53086,35.45603407,139.6115354,,,,,,,,,,,
53087,35.45603407,139.6115354,,,,,,,,,,,
53088,35.45603407,139.6115354,,,,,,,,,,,
53089,35.45603407,139.6115354,,,,,,,,,,,
53090,35.45603407,139.6115354,,,,,,,,,,,
53091,35.45603407,139.6115354,,,,,,,,,,,
53092,35.45603407,139.6115354,,,,,,,,,,,
53093,35.45603407,139.6115354,,,,,,,,,,,
53094,35.45603407,139.6115354,,,,,,,,,,,
53095,35.45603407,139.6115354,,,,,,,,,,,
53096,35.45603407,139.6115354,,,,,,,,,,,
53097,35.45603407,139.6115354,,,,,,,,,,,
53098,35.45603407,139.6115354,,,,,,,,,,,
53099,35.45603407,139.6115354,,,,,,,,,,,
53100,35.45603407,139.6115354,,,,,,,,,,,
53101,35.45603407,139.6115354,,,,,,,,,,,
53102,35.45603407,139.6115354,,,,,,,,,,,
53103,35.45603407,139.6115354,,,,,,,,,,,
53104,35.45603407,139.6115354,,,,,,,,,,,
53105,35.45603407,139.6115354,,,,,,,,,,,
53106,35.45603407,139.6115354,,,,,,,,,,,
53107,35.45603407,139.6115354,,,,,,,,,,,
53108,35.45603407,139.6115354,,,,,,,,,,,
53109,35.45603407,139.6115354,,,,,,,,,,,
53110,35.45603407,139.6115354,,,,,,,,,,,
53111,35.45603407,139.6115354,,,,,,,,,,,
53112,35.45603407,139.6115354,,,,,,,,,,,
53113,35.45603407,139.6115354,,,,,,,,,,,
53114,35.45603407,139.6115354,,,,,,,,,,,
53115,35.45603407,139.6115354,,,,,,,,,,,
53116,35.45603407,139.6115354,,,,,,,,,,,
53117,35.45603407,139.6115354,,,,,,,,,,,
53118,35.45603407,139.6115354,,,,,,,,,,,
53119,35.45603407,139.6115354,,,,,,,,,,,
53120,35.45603407,139.6115354,,,,,,,,,,,
53121,35.45603407,139.6115354,,,,,,,,,,,
53122,35.45603407,139.6115354,,,,,,,,,,,
53123,35.45603407,139.6115354,,,,,,,,,,,
53124,35.45603407,139.6115354,,,,,,,,,,,
53125,35.45603407,139.6115354,,,,,,,,,,,
53126,35.45603407,139.6115354,,,,,,,,,,,
53127,35.45603407,139.6115354,,,,,,,,,,,
53128,35.45603407,139.6115354,,,,,,,,,,,
53129,35.45603407,139.6115354,,,,,,,,,,,
53130,35.45603407,139.6115354,,,,,,,,,,,
53131,35.45603407,139.6115354,,,,,,,,,,,
53132,35.45603407,139.6115354,,,,,,,,,,,
53133,35.45603407,139.6115354,,,,,,,,,,,
53134,35.45603407,139.6115354,,,,,,,,,,,
53135,35.45603407,139.6115354,,,,,,,,,,,
53136,35.45603407,139.6115354,,,,,,,,,,,
53137,35.45603407,139.6115354,,,,,,,,,,,
53138,35.45603407,139.6115354,,,,,,,,,,,
53139,35.45603407,139.6115354,,,,,,,,,,,
53140,35.45603407,139.6115354,,,,,,,,,,,
53141,35.45603407,139.6115354,,,,,,,,,,,
53142,35.45603407,139.6115354,,,,,,,,,,,
53143,35.45603407,139.6115354,,,,,,,,,,,
53144,35.45603407,139.6115354,,,,,,,,,,,
53145,35.45603407,139.6115354,,,,,,,,,,,
53146,35.45603407,139.6115354,,,,,,,,,,,
53147,35.45603407,139.6115354,,,,,,,,,,,
53148,35.45603407,139.6115354,,,,,,,,,,,
53149,35.45603407,139.6115354,,,,,,,,,,,
53150,35.45603407,139.6115354,,,,,,,,,,,
53151,35.45603407,139.6115354,,,,,,,,,,,
53152,35.45603407,139.6115354,,,,,,,,,,,
53153,35.45603407,139.6115354,,,,,,,,,,,
53154,35.45603407,139.6115354,,,,,,,,,,,
53155,35.45603407,139.6115354,,,,,,,,,,,
53156,35.45603407,139.6115354,,,,,,,,,,,
53157,35.45603407,139.6115354,,,,,,,,,,,
53158,35.45603407,139.6115354,,,,,,,,,,,
53159,35.45603407,139.6115354,,,,,,,,,,,
53160,35.45603407,139.6115354,,,,,,,,,,,
53161,35.45603407,139.6115354,,,,,,,,,,,
53162,35.45603407,139.6115354,,,,,,,,,,,
53163,35.45603407,139.6115354,,,,,,,,,,,
53164,35.45603407,139.6115354,,,,,,,,,,,
53165,35.45603407,139.6115354,,,,,,,,,,,
53166,35.45603407,139.6115354,,,,,,,,,,,
53167,35.45603407,139.6115354,,,,,,,,,,,
53168,35.45603407,139.6115354,,,,,,,,,,,
53169,35.45603407,139.6115354,,,,,,,,,,,
53170,35.45603407,139.6115354,,,,,,,,,,,
53171,35.45603407,139.6115354,,,,,,,,,,,
53172,35.45603407,139.6115354,,,,,,,,,,,
53173,35.45603407,139.6115354,,,,,,,,,,,
53174,35.45603407,139.6115354,,,,,,,,,,,
53175,35.45603407,139.6115354,,,,,,,,,,,
53176,35.45603407,139.6115354,,,,,,,,,,,
53177,35.45603407,139.6115354,,,,,,,,,,,
53178,35.45603407,139.6115354,,,,,,,,,,,
53179,35.45603407,139.6115354,,,,,,,,,,,
53180,35.45603407,139.6115354,,,,,,,,,,,
53181,35.45603407,139.6115354,,,,,,,,,,,
53182,35.45603407,139.6115354,,,,,,,,,,,
53183,35.45603407,139.6115354,,,,,,,,,,,
53184,35.45603407,139.6115354,,,,,,,,,,,
53185,35.45603407,139.6115354,,,,,,,,,,,
53186,35.45603407,139.6115354,,,,,,,,,,,
53187,35.45603407,139.6115354,,,,,,,,,,,
53188,35.45603407,139.6115354,,,,,,,,,,,
53189,35.45603407,139.6115354,,,,,,,,,,,
53190,35.45603407,139.6115354,,,,,,,,,,,
53191,35.45603407,139.6115354,,,,,,,,,,,
53192,35.45603407,139.6115354,,,,,,,,,,,
53193,35.45603407,139.6115354,,,,,,,,,,,
53194,35.45603407,139.6115354,,,,,,,,,,,
53195,35.45603407,139.6115354,,,,,,,,,,,
53196,35.45603407,139.6115354,,,,,,,,,,,
53197,35.45603407,139.6115354,,,,,,,,,,,
53198,35.45603407,139.6115354,,,,,,,,,,,
53199,35.45603407,139.6115354,,,,,,,,,,,
53200,35.45603407,139.6115354,,,,,,,,,,,
53201,35.45603407,139.6115354,,,,,,,,,,,
53202,35.45603407,139.6115354,,,,,,,,,,,
53203,35.45603407,139.6115354,,,,,,,,,,,
53204,35.45603407,139.6115354,,,,,,,,,,,
53205,35.45603407,139.6115354,,,,,,,,,,,
53206,35.45603407,139.6115354,,,,,,,,,,,
53207,35.45603407,139.6115354,,,,,,,,,,,
53208,35.45603407,139.6115354,,,,,,,,,,,
53209,35.45603407,139.6115354,,,,,,,,,,,
53210,35.45603407,139.6115354,,,,,,,,,,,
53211,35.45603407,139.6115354,,,,,,,,,,,
53212,35.45603407,139.6115354,,,,,,,,,,,
53213,35.45603407,139.6115354,,,,,,,,,,,
53214,35.45603407,139.6115354,,,,,,,,,,,
53215,35.45603407,139.6115354,,,,,,,,,,,
53216,35.45603407,139.6115354,,,,,,,,,,,
53217,35.45603407,139.6115354,,,,,,,,,,,
53218,35.45603407,139.6115354,,,,,,,,,,,
53219,35.45603407,139.6115354,,,,,,,,,,,
53220,35.45603407,139.6115354,,,,,,,,,,,
53221,35.45603407,139.6115354,,,,,,,,,,,
53222,35.45603407,139.6115354,,,,,,,,,,,
53223,35.45603407,139.6115354,,,,,,,,,,,
53224,35.45603407,139.6115354,,,,,,,,,,,
53225,35.45603407,139.6115354,,,,,,,,,,,
53226,35.45603407,139.6115354,,,,,,,,,,,
53227,35.45603407,139.6115354,,,,,,,,,,,
53228,35.45603407,139.6115354,,,,,,,,,,,
53229,35.45603407,139.6115354,,,,,,,,,,,
53230,35.45603407,139.6115354,,,,,,,,,,,
53231,35.45603407,139.6115354,,,,,,,,,,,
53232,35.45603407,139.6115354,,,,,,,,,,,
53233,35.45603407,139.6115354,,,,,,,,,,,
53234,35.45603407,139.6115354,,,,,,,,,,,
53235,35.45603407,139.6115354,,,,,,,,,,,
53236,35.45603407,139.6115354,,,,,,,,,,,
53237,35.45603407,139.6115354,,,,,,,,,,,
53238,35.45603407,139.6115354,,,,,,,,,,,
53239,35.45603407,139.6115354,,,,,,,,,,,
53240,35.45603407,139.6115354,,,,,,,,,,,
53241,35.45603407,139.6115354,,,,,,,,,,,
53242,35.45603407,139.6115354,,,,,,,,,,,
53243,35.45603407,139.6115354,,,,,,,,,,,
53244,35.45603407,139.6115354,,,,,,,,,,,
53245,35.45603407,139.6115354,,,,,,,,,,,
53246,35.45603407,139.6115354,,,,,,,,,,,
53247,35.45603407,139.6115354,,,,,,,,,,,
53248,35.45603407,139.6115354,,,,,,,,,,,
53249,35.45603407,139.6115354,,,,,,,,,,,
53250,35.45603407,139.6115354,,,,,,,,,,,
53251,35.45603407,139.6115354,,,,,,,,,,,
53252,35.45603407,139.6115354,,,,,,,,,,,
53253,35.45603407,139.6115354,,,,,,,,,,,
53254,35.45603407,139.6115354,,,,,,,,,,,
53255,35.45603407,139.6115354,,,,,,,,,,,
53256,35.45603407,139.6115354,,,,,,,,,,,
53257,35.45603407,139.6115354,,,,,,,,,,,
53258,35.45603407,139.6115354,,,,,,,,,,,
53259,35.45603407,139.6115354,,,,,,,,,,,
53260,35.45603407,139.6115354,,,,,,,,,,,
53261,35.45603407,139.6115354,,,,,,,,,,,
53262,35.45603407,139.6115354,,,,,,,,,,,
53263,35.45603407,139.6115354,,,,,,,,,,,
53264,35.45603407,139.6115354,,,,,,,,,,,
53265,35.45603407,139.6115354,,,,,,,,,,,
53266,35.45603407,139.6115354,,,,,,,,,,,
53267,35.45603407,139.6115354,,,,,,,,,,,
53268,35.45603407,139.6115354,,,,,,,,,,,
53269,35.45603407,139.6115354,,,,,,,,,,,
53270,35.45603407,139.6115354,,,,,,,,,,,
53271,35.45603407,139.6115354,,,,,,,,,,,
53272,35.45603407,139.6115354,,,,,,,,,,,
53273,35.45603407,139.6115354,,,,,,,,,,,
53274,35.45603407,139.6115354,,,,,,,,,,,
53275,35.45603407,139.6115354,,,,,,,,,,,
53276,35.45603407,139.6115354,,,,,,,,,,,
53277,35.45603407,139.6115354,,,,,,,,,,,
53278,35.45603407,139.6115354,,,,,,,,,,,
53279,35.45603407,139.6115354,,,,,,,,,,,
53280,35.45603407,139.6115354,,,,,,,,,,,
53281,35.45603407,139.6115354,,,,,,,,,,,
53282,35.45603407,139.6115354,,,,,,,,,,,
53283,35.45603407,139.6115354,,,,,,,,,,,
53284,35.45603407,139.6115354,,,,,,,,,,,
53285,35.45603407,139.6115354,,,,,,,,,,,
53286,35.45603407,139.6115354,,,,,,,,,,,
53287,35.45603407,139.6115354,,,,,,,,,,,
53288,35.45603407,139.6115354,,,,,,,,,,,
53289,35.45603407,139.6115354,,,,,,,,,,,
53290,35.45603407,139.6115354,,,,,,,,,,,
53291,35.45603407,139.6115354,,,,,,,,,,,
53292,35.45603407,139.6115354,,,,,,,,,,,
53293,35.45603407,139.6115354,,,,,,,,,,,
53294,35.45603407,139.6115354,,,,,,,,,,,
53295,35.45603407,139.6115354,,,,,,,,,,,
53296,35.45603407,139.6115354,,,,,,,,,,,
53297,35.45603407,139.6115354,,,,,,,,,,,
53298,35.45603407,139.6115354,,,,,,,,,,,
53299,35.45603407,139.6115354,,,,,,,,,,,
53300,35.45603407,139.6115354,,,,,,,,,,,
53301,35.45603407,139.6115354,,,,,,,,,,,
53302,35.45603407,139.6115354,,,,,,,,,,,
53303,35.45603407,139.6115354,,,,,,,,,,,
53304,35.45603407,139.6115354,,,,,,,,,,,
53305,35.45603407,139.6115354,,,,,,,,,,,
53306,35.45603407,139.6115354,,,,,,,,,,,
53307,35.45603407,139.6115354,,,,,,,,,,,
53308,35.45603407,139.6115354,,,,,,,,,,,
53309,35.45603407,139.6115354,,,,,,,,,,,
53310,35.45603407,139.6115354,,,,,,,,,,,
53311,35.45603407,139.6115354,,,,,,,,,,,
53312,35.45603407,139.6115354,,,,,,,,,,,
53313,35.45603407,139.6115354,,,,,,,,,,,
53314,35.45603407,139.6115354,,,,,,,,,,,
53315,35.45603407,139.6115354,,,,,,,,,,,
53316,35.45603407,139.6115354,,,,,,,,,,,
53317,35.45603407,139.6115354,,,,,,,,,,,
53318,35.45603407,139.6115354,,,,,,,,,,,
53319,35.45603407,139.6115354,,,,,,,,,,,
53320,35.45603407,139.6115354,,,,,,,,,,,
53321,35.45603407,139.6115354,,,,,,,,,,,
53322,35.45603407,139.6115354,,,,,,,,,,,
53323,35.45603407,139.6115354,,,,,,,,,,,
53324,35.45603407,139.6115354,,,,,,,,,,,
53325,35.45603407,139.6115354,,,,,,,,,,,
53326,35.45603407,139.6115354,,,,,,,,,,,
53327,35.45603407,139.6115354,,,,,,,,,,,
53328,35.45603407,139.6115354,,,,,,,,,,,
53329,35.45603407,139.6115354,,,,,,,,,,,
53330,35.45603407,139.6115354,,,,,,,,,,,
53331,35.45603407,139.6115354,,,,,,,,,,,
53332,35.45603407,139.6115354,,,,,,,,,,,
53333,35.45603407,139.6115354,,,,,,,,,,,
53334,35.45603407,139.6115354,,,,,,,,,,,
53335,35.45603407,139.6115354,,,,,,,,,,,
53336,35.45603407,139.6115354,,,,,,,,,,,
